sequence_number,timestamp,pm1,pm25,pm10,co2,temperature,humidity,pressure,pressure_change_pa_per_sec,nox,tvoc,voc_raw,nox_raw,source_flag,station_id,station_name,line_id,line_name,gps_lat,gps_lng
5136,2026-07-10T11:17:52.000+01:00,101.23809814453125,126.94239807128906,151.9491729736328,1157.0,35.88960266113281,40.7812614440918,1018.4971923828125,0.455322265625,1.0,67.0,30014,16718,live,940GZZLUOXC,Oxford Circus,,,,
5137,2026-07-10T11:18:02.000+01:00,101.59837341308594,125.8758316040039,149.06240844726562,1148.0,35.89494323730469,40.7171745300293,1018.5377197265625,0.4052734375,1.0,66.0,30018,16713,live,940GZZLUOXC,Oxford Circus,,,,
5138,2026-07-10T11:18:12.000+01:00,100.02576446533203,123.53597259521484,145.8714141845703,1132.0,35.93766784667969,40.75226974487305,1018.5536499023438,0.1593017578125,1.0,65.0,30015,16708,live,940GZZLUOXC,Oxford Circus,,,,
5139,2026-07-10T11:18:22.000+01:00,98.41569519042969,120.29315185546875,140.6918182373047,1113.0,35.95903015136719,40.7721061706543,1018.3802490234375,1.7340087890625,1.0,65.0,29979,16706,live,940GZZLUOXC,Oxford Circus,,,,
5140,2026-07-10T11:18:32.000+01:00,99.46595001220703,121.07915496826172,141.06968688964844,1094.0,35.97505187988281,41.05439758300781,1018.2139892578125,1.66259765625,1.0,65.0,30006,16709,live,940GZZLUOXC,Oxford Circus,,,,
5141,2026-07-10T11:18:42.000+01:00,101.08090209960938,122.99874877929688,143.25563049316406,1087.0,36.02845764160156,41.06050109863281,1018.2576293945312,0.4364013671875,1.0,64.0,30003,16724,live,940GZZLUOXC,Oxford Circus,,,,
5142,2026-07-10T11:18:52.000+01:00,101.44344329833984,123.06251525878906,142.91749572753906,1082.0,36.03913879394531,40.98573303222656,1018.5673217773438,3.096923828125,1.0,64.0,30017,16725,live,940GZZLUOXC,Oxford Circus,,,,
5143,2026-07-10T11:19:02.000+01:00,101.31401062011719,122.88169860839844,142.68145751953125,1073.0,36.068511962890625,41.10017395019531,1018.5780639648438,0.107421875,1.0,64.0,30009,16722,live,940GZZLUOXC,Oxford Circus,,,,
5144,2026-07-10T11:19:12.000+01:00,91.38643646240234,110.83456420898438,128.6864013671875,1071.0,36.089874267578125,41.34889602661133,1018.5586547851562,0.194091796875,1.0,64.0,29996,16729,live,940GZZLUOXC,Oxford Circus,,,,
5145,2026-07-10T11:19:22.000+01:00,78.16412353515625,94.2197265625,108.7610092163086,1063.0,36.10589599609375,41.19630813598633,1018.4783325195312,0.80322265625,1.0,64.0,30000,16732,live,940GZZLUOXC,Oxford Circus,,,,
5146,2026-07-10T11:19:32.000+01:00,73.61927032470703,88.73313903808594,102.41865539550781,1044.0,36.14328384399414,41.05897521972656,1018.5974731445312,1.19140625,1.0,63.0,30014,16730,live,940GZZLUOXC,Oxford Circus,,,,
5147,2026-07-10T11:19:42.000+01:00,71.5293197631836,85.69207000732422,98.33262634277344,1030.0,36.13260269165039,40.8331413269043,1018.5889282226562,0.08544921875,1.0,63.0,30023,16726,live,940GZZLUOXC,Oxford Circus,,,,
5148,2026-07-10T11:19:52.000+01:00,69.33592987060547,81.95846557617188,92.82075500488281,1014.0,36.13527297973633,40.74311447143555,1018.57080078125,0.1812744140625,1.0,63.0,30009,16715,live,940GZZLUOXC,Oxford Circus,,,,
5149,2026-07-10T11:20:02.000+01:00,70.85541534423828,83.78433990478516,94.922119140625,1002.0,36.1619758605957,40.6622428894043,1018.4906005859375,0.802001953125,1.0,63.0,30031,16715,live,940GZZLUOXC,Oxford Circus,,,,
5150,2026-07-10T11:20:12.000+01:00,82.84563446044922,99.27105712890625,113.93911743164062,977.0,36.19401931762695,40.45777130126953,1018.530029296875,0.394287109375,1.0,63.0,30010,16716,live,940GZZLUOXC,Oxford Circus,,,,
5151,2026-07-10T11:20:22.000+01:00,88.3010025024414,106.081298828125,122.05884552001953,968.0,36.18867874145508,40.325016021728516,1018.4765625,0.53466796875,1.0,63.0,29998,16706,live,940GZZLUOXC,Oxford Circus,,,,
5152,2026-07-10T11:20:32.000+01:00,92.22755432128906,110.49720001220703,126.80636596679688,954.0,36.223392486572266,40.363162994384766,1018.389404296875,0.87158203125,1.0,63.0,29985,16705,live,940GZZLUOXC,Oxford Circus,,,,
5153,2026-07-10T11:20:42.000+01:00,98.57880401611328,118.22496032714844,135.80612182617188,948.0,36.25810623168945,40.45166778564453,1018.44921875,0.59814453125,1.0,63.0,29977,16707,live,940GZZLUOXC,Oxford Circus,,,,
5154,2026-07-10T11:20:52.000+01:00,101.47723388671875,122.15689849853516,140.8282012939453,947.0,36.287479400634766,40.48218536376953,1018.6400146484375,1.907958984375,1.0,63.0,29985,16708,live,940GZZLUOXC,Oxford Circus,,,,
5155,2026-07-10T11:21:02.000+01:00,104.39480590820312,126.61418914794922,147.0107879638672,945.0,36.2687873840332,40.52185821533203,1018.78369140625,1.436767578125,1.0,64.0,29979,16713,live,940GZZLUOXC,Oxford Circus,,,,
5156,2026-07-10T11:21:12.000+01:00,104.88562774658203,127.81651306152344,149.0723419189453,945.0,36.26344680786133,40.193790435791016,1018.6732788085938,1.1041259765625,1.0,63.0,30054,16716,live,940GZZLUOXC,Oxford Circus,,,,
5157,2026-07-10T11:21:22.000+01:00,105.59310913085938,127.30925750732422,146.98651123046875,921.0,36.03913879394531,39.775691986083984,1018.5704956054688,1.02783203125,1.0,63.0,30147,16702,live,940GZZLUOXC,Oxford Circus,,,,
5158,2026-07-10T11:21:32.000+01:00,105.24230194091797,125.63676452636719,143.6774139404297,898.0,35.344852447509766,40.01373291015625,1018.3236694335938,2.46826171875,1.0,62.0,30136,16663,live,940GZZLUOXC,Oxford Circus,,,,
5159,2026-07-10T11:21:42.000+01:00,106.05133056640625,126.1711196899414,143.80789184570312,890.0,35.37957000732422,40.205997467041016,1018.2177124023438,1.0595703125,1.0,62.0,30080,16612,live,940GZZLUOXC,Oxford Circus,,,,
5160,2026-07-10T11:21:52.000+01:00,107.54672241210938,126.80699920654297,143.2549285888672,875.0,35.435646057128906,41.00862121582031,1018.0064086914062,2.113037109375,1.0,62.0,29917,16620,live,940GZZLUOXC,Oxford Circus,,,,
5161,2026-07-10T11:22:02.000+01:00,108.11246490478516,126.96037292480469,142.8489227294922,877.0,35.499732971191406,41.376365661621094,1018.102783203125,0.9637451171875,1.0,63.0,29913,16660,live,940GZZLUOXC,Oxford Circus,,,,
5162,2026-07-10T11:22:12.000+01:00,107.63606262207031,126.41481018066406,142.25082397460938,890.0,35.59319305419922,41.399253845214844,1018.341552734375,2.3876953125,1.0,63.0,29892,16677,live,,,,,,
5163,2026-07-10T11:22:22.000+01:00,107.70777130126953,125.852783203125,140.88670349121094,942.0,35.66262435913086,41.62966537475586,1020.5994262695312,22.5787353515625,1.0,65.0,29862,16684,live,,,,,,
5164,2026-07-10T11:22:32.000+01:00,107.24807739257812,124.7718505859375,139.05780029296875,996.0,35.753414154052734,42.035552978515625,1020.315185546875,2.8424072265625,1.0,68.0,29824,16681,live,,,,,,
5165,2026-07-10T11:22:42.000+01:00,100.5240249633789,115.68151092529297,127.47786712646484,1047.0,35.78011703491211,42.20340347290039,1018.3214721679688,19.9371337890625,1.0,70.0,29829,16710,live,,,,,,
5166,2026-07-10T11:22:52.000+01:00,91.1447982788086,104.6972885131836,115.15312194824219,1089.0,35.849544525146484,42.27054214477539,1017.8992919921875,4.2218017578125,1.0,73.0,29817,16721,live,,,,,,
5167,2026-07-10T11:23:02.000+01:00,89.00470733642578,101.88904571533203,111.65933227539062,1118.0,35.88426208496094,42.410926818847656,1018.2393188476562,3.4002685546875,1.0,75.0,29807,16727,live,,,,,,
5168,2026-07-10T11:23:12.000+01:00,74.04889678955078,84.48728942871094,92.26261138916016,1163.0,35.94834899902344,42.89616394042969,1018.2383422851562,0.009765625,1.0,75.0,30018,16741,live,940GZZLUBND,Bond Street,,,,
5169,2026-07-10T11:23:22.000+01:00,56.18369674682617,64.38819885253906,70.64533996582031,1167.0,35.95903015136719,42.067596435546875,1018.287353515625,0.4901123046875,1.0,71.0,30131,16778,live,940GZZLUBND,Bond Street,,,,
5170,2026-07-10T11:23:32.000+01:00,79.81803894042969,91.81806182861328,101.14017486572266,1149.0,35.92698669433594,41.04524230957031,1018.3685302734375,0.811767578125,1.0,70.0,29985,16746,live,940GZZLUBND,Bond Street,,,,
5171,2026-07-10T11:23:42.000+01:00,93.4134750366211,106.91168975830078,117.13534545898438,1077.0,35.929656982421875,40.50507354736328,1018.353759765625,0.147705078125,1.0,70.0,29913,16705,live,940GZZLUBND,Bond Street,,,,
5172,2026-07-10T11:23:52.000+01:00,21.20652198791504,24.005273818969727,25.992267608642578,1029.0,35.95903015136719,40.03509521484375,1018.0682983398438,2.8546142578125,1.0,69.0,30189,16698,live,940GZZLUBND,Bond Street,,,,
5173,2026-07-10T11:24:02.000+01:00,15.022429466247559,16.7606143951416,17.860836029052734,975.0,35.983062744140625,39.10124206542969,1017.7863159179688,2.81982421875,1.0,68.0,30287,16690,live,940GZZLUBND,Bond Street,,,,
5174,2026-07-10T11:24:12.000+01:00,12.671791076660156,13.962345123291016,14.669548034667969,956.0,35.86823654174805,38.19180679321289,1017.9039916992188,1.1767578125,1.0,71.0,29488,16653,live,940GZZLUBND,Bond Street,,,,
5175,2026-07-10T11:24:22.000+01:00,30.142663955688477,32.87953186035156,34.14303207397461,888.0,35.74006271362305,37.616539001464844,1018.3295288085938,4.25537109375,1.0,80.0,29644,16608,live,940GZZLUBND,Bond Street,,,,
5176,2026-07-10T11:24:32.000+01:00,105.40480041503906,115.7528305053711,121.1489028930664,851.0,35.65995407104492,37.67300033569336,1018.2987670898438,0.3076171875,1.0,79.0,29950,16577,live,940GZZLUBND,Bond Street,,,,
5177,2026-07-10T11:24:42.000+01:00,100.157470703125,111.32105255126953,118.12178802490234,824.0,35.61188507080078,38.016326904296875,1018.2886962890625,0.1007080078125,1.0,75.0,30049,16556,live,940GZZLUBND,Bond Street,,,,
5178,2026-07-10T11:24:52.000+01:00,99.082275390625,110.98640441894531,118.7959976196289,815.0,35.63058090209961,38.36728286743164,1018.3197021484375,0.31005859375,1.0,73.0,30098,16565,live,940GZZLUBND,Bond Street,,,,
5179,2026-07-10T11:25:02.000+01:00,97.63752746582031,110.01299285888672,118.51966094970703,807.0,35.62791061401367,38.512245178222656,1018.3458862304688,0.2618408203125,1.0,72.0,30126,16577,live,940GZZLUBND,Bond Street,,,,
5180,2026-07-10T11:25:12.000+01:00,94.76617431640625,108.36644744873047,118.62071228027344,803.0,35.62256622314453,38.384071350097656,1018.3880615234375,0.4217529296875,1.0,71.0,30098,16584,live,940GZZLUBND,Bond Street,,,,
5181,2026-07-10T11:25:22.000+01:00,91.66226196289062,106.10106658935547,117.6340103149414,794.0,35.502403259277344,39.91607666015625,1018.3829956054688,0.0506591796875,1.0,72.0,29298,16567,live,940GZZLUBND,Bond Street,,,,
5182,2026-07-10T11:25:32.000+01:00,88.50970458984375,102.97161865234375,114.76140594482422,1915.0,35.459678649902344,42.043182373046875,1018.4319458007812,0.489501953125,1.0,91.0,29584,16613,live,940GZZLUBND,Bond Street,,,,
5183,2026-07-10T11:25:42.000+01:00,87.43424224853516,101.64872741699219,113.20510864257812,2149.0,35.416954040527344,40.96284484863281,1018.343017578125,0.8892822265625,1.0,83.0,30040,16710,live,940GZZLUBND,Bond Street,,,,
5184,2026-07-10T11:25:52.000+01:00,85.31150817871094,99.0515365600586,110.16468811035156,2103.0,35.42229461669922,40.221256256103516,1018.2986450195312,0.4437255859375,1.0,77.0,30140,16665,live,940GZZLUBND,Bond Street,,,,
5185,2026-07-10T11:26:02.000+01:00,83.4215316772461,96.49760437011719,106.91242980957031,1911.0,35.438316345214844,39.777217864990234,1018.3697509765625,0.7110595703125,1.0,75.0,30149,16639,live,940GZZLUBND,Bond Street,,,,
5186,2026-07-10T11:26:12.000+01:00,81.24695587158203,94.42294311523438,105.12053680419922,1686.0,35.49439239501953,39.658199310302734,1018.628662109375,2.589111328125,1.0,74.0,30192,16625,live,940GZZLUBND,Bond Street,,,,
5187,2026-07-10T11:26:22.000+01:00,79.94296264648438,92.45111083984375,102.40312194824219,1506.0,35.446327209472656,39.3286018371582,1018.5672607421875,0.614013671875,1.0,73.0,30208,16629,live,940GZZLUBND,Bond Street,,,,
5188,2026-07-10T11:26:32.000+01:00,80.0198974609375,93.154541015625,103.88880920410156,1351.0,35.291446685791016,39.2858772277832,1018.6871948242188,1.1993408203125,1.0,71.0,30263,16621,live,940GZZLUBND,Bond Street,,,,
5189,2026-07-10T11:26:42.000+01:00,79.1146240234375,91.29359436035156,100.89155578613281,1221.0,35.227359771728516,39.1271858215332,1018.412109375,2.7508544921875,1.0,68.0,30287,16612,live,940GZZLUBND,Bond Street,,,,
5190,2026-07-10T11:26:52.000+01:00,79.04776763916016,90.53382873535156,99.26533508300781,1109.0,35.291446685791016,38.93797302246094,1018.3309326171875,0.811767578125,1.0,64.0,30318,16605,live,,,,,,
5195,2026-07-10T11:27:42.000+01:00,97.5947494506836,113.37918853759766,126.17555236816406,925.0,35.542457580566406,39.932861328125,1017.40673828125,9.241943359375,1.0,59.0,30072,16648,live,,,,,,
5196,2026-07-10T11:27:52.000+01:00,95.68768310546875,110.0981674194336,121.30464935302734,924.0,35.585182189941406,40.158695220947266,1018.2031860351562,7.9644775390625,1.0,59.0,30024,16658,live,,,,,,
5197,2026-07-10T11:28:02.000+01:00,94.87130737304688,108.8399658203125,119.54987335205078,924.0,35.63058090209961,40.373844146728516,1018.4777221679688,2.745361328125,1.0,59.0,30013,16664,live,,,,,,
5198,2026-07-10T11:28:12.000+01:00,94.26881408691406,108.24836730957031,119.01551818847656,925.0,35.68131637573242,40.45166778564453,1018.326171875,1.5155029296875,1.0,59.0,30087,16682,live,940GZZLUOXC,Oxford Circus,,,,
5199,2026-07-10T11:28:22.000+01:00,94.17153930664062,109.68083953857422,122.37857055664062,924.0,35.67597579956055,40.01220703125,1018.393310546875,0.67138671875,1.0,59.0,30085,16686,live,940GZZLUOXC,Oxford Circus,,,,
5200,2026-07-10T11:28:32.000+01:00,91.76744079589844,107.09915161132812,119.74726104736328,923.0,35.68398666381836,39.59563446044922,1018.5965576171875,2.032470703125,1.0,59.0,30013,16680,live,940GZZLUOXC,Oxford Circus,,,,
5201,2026-07-10T11:28:42.000+01:00,85.7988052368164,99.72416687011719,111.03514862060547,917.0,35.625240325927734,39.3743782043457,1018.8084106445312,2.1185302734375,1.0,59.0,30026,16662,live,940GZZLUOXC,Oxford Circus,,,,
5202,2026-07-10T11:28:52.000+01:00,81.3365478515625,94.2927017211914,104.7073745727539,911.0,35.61455535888672,39.40184783935547,1018.0255737304688,7.828369140625,1.0,59.0,30069,16642,live,940GZZLUOXC,Oxford Circus,,,,
5203,2026-07-10T11:29:02.000+01:00,96.276123046875,112.09852600097656,125.03790283203125,892.0,35.39025115966797,39.3591194152832,1018.2374877929688,2.119140625,1.0,59.0,30125,16652,live,940GZZLUOXC,Oxford Circus,,,,
5204,2026-07-10T11:29:12.000+01:00,105.53423309326172,123.66838073730469,138.845703125,879.0,35.3688850402832,39.08750915527344,1018.5628051757812,3.253173828125,1.0,59.0,30150,16630,live,940GZZLUOXC,Oxford Circus,,,,
5205,2026-07-10T11:29:22.000+01:00,107.63191986083984,126.58511352539062,142.6407928466797,862.0,35.36087417602539,39.01274108886719,1018.3931274414062,1.69677734375,1.0,58.0,30114,16618,live,940GZZLUOXC,Oxford Circus,,,,
5206,2026-07-10T11:29:32.000+01:00,102.23954772949219,120.09870910644531,135.16830444335938,861.0,35.382240295410156,39.1668586730957,1018.2704467773438,1.226806640625,1.0,58.0,30050,16621,live,940GZZLUOXC,Oxford Circus,,,,
5207,2026-07-10T11:29:42.000+01:00,95.05889892578125,111.98712158203125,126.40495300292969,863.0,35.446327209472656,39.3469123840332,1018.4962768554688,2.25830078125,1.0,58.0,30043,16621,live,940GZZLUOXC,Oxford Circus,,,,
5208,2026-07-10T11:29:52.000+01:00,90.9835205078125,107.10541534423828,120.80380249023438,880.0,35.49439239501953,39.716182708740234,1018.5653076171875,0.6903076171875,1.0,59.0,30018,16634,live,940GZZLUOXC,Oxford Circus,,,,
5209,2026-07-10T11:30:02.000+01:00,90.85285186767578,106.93673706054688,120.59677124023438,962.0,35.53711700439453,40.161746978759766,1018.427734375,1.375732421875,1.0,59.0,29969,16645,live,940GZZLUOXC,Oxford Circus,,,,
5210,2026-07-10T11:30:12.000+01:00,90.38990783691406,105.83338165283203,118.72158813476562,1041.0,35.58251190185547,40.363162994384766,1018.1624755859375,2.652587890625,1.0,59.0,30028,16674,live,940GZZLUOXC,Oxford Circus,,,,
5211,2026-07-10T11:30:22.000+01:00,91.41020202636719,107.90723419189453,122.04650115966797,1080.0,35.619895935058594,40.204471588134766,1017.9497680664062,2.1270751953125,1.0,59.0,30033,16685,live,940GZZLUOXC,Oxford Circus,,,,
5212,2026-07-10T11:30:32.000+01:00,161.66983032226562,192.55686950683594,219.71417236328125,1086.0,35.617225646972656,40.07476806640625,1018.153564453125,2.0379638671875,1.0,59.0,30080,16674,live,940GZZLUOXC,Oxford Circus,,,,
5213,2026-07-10T11:30:42.000+01:00,143.02423095703125,177.7709503173828,211.1288604736328,1084.0,35.65461349487305,40.0579833984375,1018.2760009765625,1.224365234375,1.0,59.0,30118,16672,live,940GZZLUOXC,Oxford Circus,,,,
5214,2026-07-10T11:30:52.000+01:00,180.48403930664062,234.30679321289062,288.9450378417969,1072.0,35.6439323425293,39.90234375,1018.392333984375,1.163330078125,1.0,59.0,30141,16663,live,940GZZLUOXC,Oxford Circus,,,,
5215,2026-07-10T11:31:02.000+01:00,235.0766143798828,313.1131591796875,394.2544250488281,1066.0,35.60120391845703,39.94659423828125,1018.3165893554688,0.7574462890625,1.0,59.0,30136,16652,live,940GZZLUOXC,Oxford Circus,,,,
5216,2026-07-10T11:31:12.000+01:00,240.771240234375,322.74774169921875,408.4317626953125,1051.0,35.33684158325195,40.250247955322266,1018.3021240234375,0.1446533203125,1.0,58.0,30123,16646,live,940GZZLUOXC,Oxford Circus,,,,
5217,2026-07-10T11:31:22.000+01:00,224.4223175048828,305.62115478515625,391.50860595703125,1032.0,35.323490142822266,40.38758087158203,1018.51806640625,2.159423828125,1.0,58.0,30093,16627,live,940GZZLUOXC,Oxford Circus,,,,
5218,2026-07-10T11:31:32.000+01:00,221.55136108398438,294.1766662597656,369.4908447265625,1017.0,35.344852447509766,40.48218536376953,1018.7767333984375,2.586669921875,1.0,58.0,30116,16631,live,940GZZLUOXC,Oxford Circus,,,,
5219,2026-07-10T11:31:42.000+01:00,230.2281951904297,306.3309020996094,385.39068603515625,993.0,35.25673294067383,40.337223052978516,1018.7555541992188,0.2117919921875,1.0,58.0,30203,16634,live,940GZZLUOXC,Oxford Circus,,,,
5220,2026-07-10T11:31:52.000+01:00,153.33035278320312,204.5517120361328,257.8808898925781,982.0,35.173954010009766,40.242618560791016,1018.3651733398438,3.90380859375,1.0,57.0,30236,16621,live,940GZZLUOXC,Oxford Circus,,,,
5221,2026-07-10T11:32:02.000+01:00,136.83489990234375,183.82373046875,233.02261352539062,970.0,34.8081169128418,40.38758087158203,1017.9505615234375,4.1461181640625,1.0,56.0,30266,16604,live,940GZZLUOXC,Oxford Circus,,,,
5222,2026-07-10T11:32:12.000+01:00,143.11062622070312,195.98068237304688,252.12147521972656,933.0,34.59449005126953,40.46082305908203,1017.7642211914062,1.8634033203125,1.0,55.0,30199,16581,live,940GZZLUOXC,Oxford Circus,,,,
5223,2026-07-10T11:32:22.000+01:00,147.5135955810547,198.8988800048828,252.85446166992188,910.0,34.6585807800293,40.299076080322266,1018.0264892578125,2.6226806640625,1.0,55.0,30216,16560,live,940GZZLUOXC,Oxford Circus,,,,
5224,2026-07-10T11:32:32.000+01:00,154.6532745361328,206.52963256835938,260.5868835449219,907.0,34.671932220458984,40.40131378173828,1017.825439453125,2.010498046875,1.0,54.0,30198,16559,live,940GZZLUOXC,Oxford Circus,,,,
5225,2026-07-10T11:32:42.000+01:00,179.4408416748047,239.567626953125,302.2082214355469,898.0,34.78408432006836,40.39063262939453,1018.1871337890625,3.616943359375,1.0,54.0,30158,16562,live,940GZZLUOXC,Oxford Circus,,,,
5226,2026-07-10T11:32:52.000+01:00,190.3803253173828,251.93080139160156,315.5712890625,899.0,34.874874114990234,41.18867874145508,1018.4174194335938,2.3028564453125,1.0,53.0,30130,16568,live,,,,,,
5227,2026-07-10T11:33:02.000+01:00,200.3297882080078,277.50341796875,360.07025146484375,904.0,34.99237060546875,41.612876892089844,1018.187744140625,2.2967529296875,1.0,54.0,30115,16614,live,,,,,,
5228,2026-07-10T11:33:12.000+01:00,213.02056884765625,301.004638671875,396.24798583984375,911.0,35.07781982421875,41.64797592163086,1016.8121337890625,13.756103515625,1.0,54.0,30095,16632,live,,,,,,
5229,2026-07-10T11:33:22.000+01:00,217.69908142089844,302.2129211425781,392.75469970703125,917.0,35.13924026489258,41.602195739746094,1014.2516479492188,25.6048583984375,1.0,54.0,30090,16636,live,,,,,,
5230,2026-07-10T11:33:32.000+01:00,211.6285400390625,290.83367919921875,375.1385803222656,919.0,35.21400833129883,41.24208450317383,1016.8654174804688,26.1376953125,1.0,54.0,30123,16641,live,,,,,,
5231,2026-07-10T11:33:42.000+01:00,213.2745361328125,293.3860778808594,378.71185302734375,925.0,35.2620735168457,41.09559631347656,1017.7969360351562,9.315185546875,1.0,54.0,30079,16627,live,,,,,,
5232,2026-07-10T11:33:52.000+01:00,213.85401916503906,299.3937072753906,391.503173828125,929.0,35.37155532836914,41.05744934082031,1018.7017822265625,9.0484619140625,1.0,54.0,30053,16615,live,,,,,,
5233,2026-07-10T11:34:02.000+01:00,215.8938751220703,294.9654846191406,378.7943420410156,939.0,35.446327209472656,41.15968704223633,1018.5868530273438,1.1492919921875,1.0,54.0,30017,16625,live,,,,,,
5234,2026-07-10T11:34:12.000+01:00,220.59933471679688,294.0672912597656,370.50982666015625,956.0,35.48371124267578,41.23750686645508,1017.0867919921875,15.0006103515625,1.0,54.0,29978,16628,live,,,,,,
5235,2026-07-10T11:34:22.000+01:00,223.20252990722656,301.6078796386719,384.0708312988281,969.0,35.52910614013672,41.14595413208008,1017.5211791992188,4.3438720703125,1.0,55.0,29987,16635,live,,,,,,
5236,2026-07-10T11:34:32.000+01:00,224.52926635742188,303.9129638671875,387.5102233886719,978.0,35.563819885253906,41.27717971801758,1019.22119140625,17.0001220703125,1.0,55.0,29987,16631,live,,,,,,
5237,2026-07-10T11:34:42.000+01:00,219.0240020751953,293.05718994140625,370.32427978515625,986.0,35.60120391845703,41.25123977661133,1018.931640625,2.8955078125,1.0,56.0,30040,16634,live,940GZZLUWRR,Warren Street,,,,
5239,2026-07-10T11:35:02.000+01:00,209.4950714111328,293.2287292480469,383.3821105957031,989.0,35.67597579956055,40.64545822143555,1019.1370849609375,2.054443359375,1.0,56.0,30059,16625,live,940GZZLUWRR,Warren Street,,,,
5240,2026-07-10T11:35:12.000+01:00,214.70640563964844,300.93682861328125,393.8533020019531,984.0,35.73739242553711,40.37689971923828,1018.625244140625,5.118408203125,1.0,56.0,30045,16618,live,940GZZLUWRR,Warren Street,,,,
5241,2026-07-10T11:35:22.000+01:00,216.6319122314453,304.4193420410156,399.1545104980469,979.0,35.76676559448242,40.300601959228516,1019.4136962890625,7.884521484375,1.0,56.0,30027,16606,live,940GZZLUWRR,Warren Street,,,,
5242,2026-07-10T11:35:32.000+01:00,214.6906280517578,304.37017822265625,401.6248474121094,972.0,35.84420394897461,40.43793487548828,1018.8492431640625,5.64453125,1.0,56.0,30045,16602,live,940GZZLUWRR,Warren Street,,,,
5243,2026-07-10T11:35:42.000+01:00,209.3695068359375,299.02764892578125,396.6398620605469,970.0,35.87892150878906,40.338748931884766,1018.91552734375,0.662841796875,1.0,56.0,30038,16618,live,940GZZLUWRR,Warren Street,,,,
5244,2026-07-10T11:35:52.000+01:00,202.45510864257812,287.08203125,378.8673400878906,965.0,35.92698669433594,40.254825592041016,1018.9710083007812,0.5548095703125,1.0,57.0,30053,16616,live,940GZZLUWRR,Warren Street,,,,
5245,2026-07-10T11:36:02.000+01:00,197.6016387939453,273.7733459472656,355.2774353027344,963.0,35.95903015136719,40.224308013916016,1019.03125,0.6024169921875,1.0,57.0,30055,16615,live,940GZZLUWRR,Warren Street,,,,
5246,2026-07-10T11:36:12.000+01:00,194.82278442382812,265.1484375,339.5021667480469,961.0,35.99641418457031,40.190738677978516,1019.12158203125,0.9033203125,1.0,57.0,30043,16610,live,940GZZLUWRR,Warren Street,,,,
5247,2026-07-10T11:36:22.000+01:00,196.890625,262.8486328125,331.5609130859375,955.0,36.02311706542969,40.157169342041016,1018.7636108398438,3.5797119140625,1.0,57.0,30112,16612,live,940GZZLUWRR,Warren Street,,,,
5248,2026-07-10T11:36:32.000+01:00,190.42892456054688,254.45108032226562,321.1960754394531,948.0,36.036468505859375,39.780269622802734,1018.8570556640625,0.9344482421875,1.0,57.0,30126,16613,live,940GZZLUWRR,Warren Street,,,,
5249,2026-07-10T11:36:42.000+01:00,188.20306396484375,255.62945556640625,326.81591796875,937.0,36.06317138671875,39.639888763427734,1018.8551025390625,0.01953125,1.0,57.0,30085,16598,live,940GZZLUWRR,Warren Street,,,,
5250,2026-07-10T11:36:52.000+01:00,193.43678283691406,263.70452880859375,338.08551025390625,930.0,36.0738525390625,39.55596160888672,1018.9913940429688,1.3629150390625,1.0,57.0,30082,16595,live,940GZZLUWRR,Warren Street,,,,
5251,2026-07-10T11:37:02.000+01:00,183.49395751953125,252.35519409179688,325.68603515625,925.0,35.993743896484375,39.668880462646484,1018.86181640625,1.2957763671875,1.0,57.0,30085,16596,live,940GZZLUWRR,Warren Street,,,,
5252,2026-07-10T11:37:12.000+01:00,179.82235717773438,238.67564392089844,299.6873474121094,919.0,36.015106201171875,39.848934173583984,1018.885498046875,0.23681640625,1.0,57.0,30056,16594,live,940GZZLUWRR,Warren Street,,,,
5253,2026-07-10T11:37:22.000+01:00,173.95741271972656,231.9412384033203,292.28350830078125,918.0,36.03379821777344,39.768062591552734,1018.8189086914062,0.6658935546875,1.0,57.0,30157,16605,live,940GZZLUWRR,Warren Street,,,,
5254,2026-07-10T11:37:32.000+01:00,127.57194519042969,173.46929931640625,221.9650115966797,911.0,36.06317138671875,39.3530158996582,1018.891845703125,0.7293701171875,1.0,56.0,30218,16611,live,940GZZLUWRR,Warren Street,,,,
5255,2026-07-10T11:37:42.000+01:00,122.77122497558594,163.348388671875,205.5011444091797,906.0,36.07652282714844,39.20805740356445,1018.9537353515625,0.618896484375,1.0,56.0,30210,16599,live,940GZZLUWRR,Warren Street,,,,
5263,2026-07-10T11:39:02.000+01:00,101.92527770996094,139.69773864746094,179.82994079589844,858.0,36.04447937011719,37.994964599609375,1018.1502075195312,8.0352783203125,1.0,50.0,30335,16605,live,940GZZLUWRR,Warren Street,,,,
5264,2026-07-10T11:39:12.000+01:00,92.28412628173828,123.68803405761719,156.50872802734375,855.0,35.93766784667969,37.65774154663086,1018.0652465820312,0.849609375,1.0,49.0,30391,16570,live,940GZZLUWRR,Warren Street,,,,
5265,2026-07-10T11:39:22.000+01:00,82.44364929199219,109.98772430419922,138.66592407226562,990.0,35.8575553894043,37.36781692504883,1017.7296142578125,3.3563232421875,1.0,47.0,30446,16546,live,940GZZLUWRR,Warren Street,,,,
5266,2026-07-10T11:39:32.000+01:00,74.5884017944336,98.17225646972656,122.43827819824219,901.0,35.82017135620117,36.96040344238281,1017.3775634765625,3.5205078125,1.0,44.0,30473,16526,live,940GZZLUWRR,Warren Street,,,,
